target_id	length	eff_length	est_counts	tpm
CIMG_00013-t26_1	477	220.342	35	20.4714
CIMG_00034-t26_1	3925	3694.18	679	23.688
CIMG_00035-t26_1	1418	1285.17	812	81.4278
CIMG_00036-t26_1	3896	3655.84	873.209	30.7827
CIMG_00037-t26_1	993	815.629	290.791	45.9477
CIMG_00038-t26_1	889	690.898	278	51.8569
CIMG_00039-t26_1	1032	786.589	38	6.22604
CIMG_00040-t26_1	2206	2027.81	137	8.70702
CIMG_00042-t26_1	3886	3665.26	449	15.7877
CIMG_00043-t26_1	615	394.051	111	36.3034
CIMG_00044-t26_1	1327	1121.99	225	25.8445
CIMG_00045-t26_1	1209	1033.29	38	4.73958
CIMG_00046-t26_1	1197	950.261	92	12.4773
CIMG_00047-t26_1	3248	3063.98	717.763	30.1906
CIMG_00048-t26_1	1607	1392.96	382.237	35.3647
CIMG_00053-t26_1	411	201.442	5	3.19887
CIMG_00063-t26_1	1659	1409.68	903.905	82.6377
CIMG_00064-t26_1	1494	1360.44	782	74.0807
CIMG_00065-t26_1	2040	1837.11	176	12.3468
CIMG_00066-t26_1	1584	1252.58	199	20.475
CIMG_00067-t26_1	2038	1769.25	62	4.51626
CIMG_00068-t26_1	4469	4564.38	543	15.3319
CIMG_00070-t26_1	1947	1743.33	85	6.28369
CIMG_00073-t26_1	2336	2236.73	2331.02	134.31
CIMG_00075-t26_1	2760	2799.05	216.93	9.98815
CIMG_00076-t26_1	535	300.845	790	338.424
CIMG_00078-t26_1	2338	2124.73	73	4.42787
CIMG_00080-t26_1	1582	1407.74	306	28.014
CIMG_00082-t26_1	1128	1003.08	67	8.60829
CIMG_00083-t26_1	2429	2177.31	132.967	7.87046
CIMG_00084-t26_1	2317	2150.53	1074	64.3628
CIMG_00086-t26_1	462	266.98	8	3.86178
CIMG_00087-t26_1	2315	2196.81	23	1.34931
CIMG_00088-t26_1	3176	3061.95	204	8.58634
CIMG_00089-t26_1	585	393.499	9	2.94764
CIMG_00090-t26_1	1440	1259.84	241	24.6534
CIMG_00091-t26_1	1286	1063.21	475	57.5772
